term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
intermission,-0.031763235881197616,-0.004413952474602456,0.011722838144321242,-0.010997153888228861,-0.020622852736061372,0.04429681784427433,-0.024114922543956828,-0.03195781100553882,-0.03558063493932284,0.00965324624910047
background,-0.028241047730032904,0.004134362844720293,0.006847207920141957,-0.001309816996420251,0.021555631083571346,0.02381323347278994,0.018283026335296687,0.015341011088902682,0.02179157308726357,-0.02073316218567521
challenge,-0.025708718511773313,-0.002887865949104675,-0.0063769603807485795,0.013913069573830168,0.0018955574495042322,0.003472368014559442,-0.020774609184894908,0.011683085219851607,0.013744979522425238,0.015859449930109258
soliloquies,-0.027491941584784574,0.023680962575311545,-0.015643984708408446,0.011099011870006273,0.0059321600967896316,0.02000816376064068,0.01602316597417652,-0.012177063444823904,-0.02400612020634896,-0.004371824806714693
hope,-0.027335500176526858,0.009279553860226202,0.0399260334440437,-0.024299501549533045,0.04069924892166188,-0.0067870458002420924,-0.01318991471688163,0.0019577597405751024,-0.012719998448893936,-0.001117918619719327
team,-0.02503792081571596,-0.005492118025186101,0.002302378581170973,-0.005131725127981475,-0.004638526126240861,0.01755124518808266,-0.01962603419993425,0.006008881629497242,-0.01479938388073958,0.0008882860329225972
fear,-0.022157595590744775,0.012198580288375801,-0.044580667343672546,-0.0245534693069169,0.005828893221691375,-0.010441868037267737,-0.009029365989399633,-0.004003511686092089,-0.012504219053848669,0.010405524923051478
meaning,-0.029403971309892408,-0.019429757535253594,0.00865859209700802,-0.007213220777445765,0.008027583986530038,0.06266390261247423,-0.02724880046171658,-0.008679320691538855,-0.021903359204172735,0.03673035479994324
relief,-0.023623188028995303,-0.001393250102618925,-0.014885135669136256,-0.008506101790808542,0.0015703093975790623,0.0017548898000407215,-0.007820643685281323,-0.012088402259469083,-0.008386805129607421,-0.013285538661273178
person,-0.024751426598902494,0.004225831519978776,0.031123656996112536,0.001999944802916253,-0.01625352809197256,0.013637002449841926,0.004325212924813874,-0.0015737072332917983,0.004251178775520647,0.010133648796951129
set,-0.044322154717974294,0.00479389796217725,-0.0003187746308640341,-0.002129708620240248,-0.0012633423266070582,-0.002872701851902034,0.008170926392990803,0.006658437782245878,0.0125463908262924,-0.007734948377495703
platform,-0.027237581559550885,0.01251234240149194,-0.02323361009213318,-0.029972458704763644,0.0013831682933917236,-0.023110828015844267,0.0114638318384202,0.00200745242265533,-0.013254212999880886,-0.022606161803591943
circle,-0.02422873168111841,-0.013450000713645372,-0.006328963716779132,-0.018405005459875085,-0.013121791065258286,-0.003158972491395385,0.0006980624155373076,-0.006691583030718475,-0.02441344196438707,0.0005177202090232235
places,-0.02392018310538059,0.002853824806070912,-0.0029278178385963157,0.0076581663656417436,-0.014224321738023684,0.01976354239614969,0.009329990022515404,-0.019034499163324937,0.03079141395705698,0.002514325133311736
shines,-0.025334317787192962,0.004823968670662291,0.01765271139815402,0.03157542696258949,0.006928613375144481,-0.006873726050999887,-0.03503986898939682,0.0016279966431840946,0.005706816945183666,-0.0121396708878239
darkness,-0.02912383578061285,0.02337066603524763,-0.012196678593071426,0.00035790177468747713,0.00027729249941369166,0.01596286333945615,0.011054919060106897,0.03533582717621987,-0.050479718171474355,-0.022901284949279063
jokes,-0.027865870412613174,0.0046058315634003155,0.0268280993360359,0.00770552659541465,-0.04458980950345099,0.024744816463983077,0.0015493786427327916,-0.02711586598837282,0.013094503943908854,-0.02845323555148638
joy,-0.025268117786003127,-0.008097276527274596,0.01071917806032743,0.020715993715256058,0.0010601767870375672,-0.009224847022799451,-0.01161583932531741,-0.006830291155432722,-0.002113538156183738,0.022710594385541204
ill,-0.02345540695063047,0.016625654449935596,-0.0067552059014954376,-0.011112298764599354,0.01952908761263347,0.0019769638900153878,-0.013518953975651374,-0.014576350039441143,0.002433335652448853,0.020551809390599397
globe,-0.04233453921907616,0.030124091542342822,0.02822510341825058,0.08061357348616456,0.0024263841488390016,0.00463136150740607,0.007978827370864718,-0.057396559042564355,-0.1331765815045341,-0.04826338353025817
rendition,-0.023453176048387685,-0.0008253049522387667,0.003579074829989826,0.0006734948747376144,-0.007843984383944621,0.0028840422832638064,-0.0015465328235655237,0.015737438731548484,-0.005714469589698421,-0.02284958973859756
states,-0.023515309183904064,0.016563184072887552,-0.01259263078685743,0.016468675265903784,-0.01764644650695735,-0.021404160712239745,-0.010534107029201758,0.025876213186819146,0.03189002136133812,-0.007959221120462582
relationships,-0.03290642553130852,0.02687097134466544,-0.0172864841137421,0.016428903919669228,-0.03310902011121627,-0.009384430153968584,0.06504056041581018,0.02303298369118401,0.018772752675059318,-0.049185299769545505
society,-0.025228173297374208,0.003659983527442744,0.014379118513852663,0.020151311028053228,-0.0018909228272516792,0.0006813589635244358,0.032361695433322624,0.013363552884692903,0.007073759328219683,-0.03458250780706517
reading,-0.028737732706379727,0.02683725028465283,0.02744052342947701,-0.01204374574469438,-0.011470201360188817,0.05940939194285035,0.04457731263312368,-0.05099098677878637,0.006867161156911287,-0.013529150565957687
member,-0.02676094260181976,0.006722355271991106,-0.002123100891787518,0.044348383074028504,0.002602940601516813,0.003400250806384352,-0.026153949517213646,0.0052070184571358655,-0.014071708581252342,-0.002358254891974769
paul,-0.029780211869345673,0.009997023257127537,0.025099218933602226,-0.008292489689286066,0.010860740894606417,0.024263827658410897,0.0031813650111100844,0.008294018258031558,-0.04216746147429124,-0.027495263446715455
fashion,-0.025739120029262708,-0.006316762087502277,0.00259499015625949,-0.009768565926293798,-0.006416330751236121,0.005875142372095146,-0.00482137481134609,-0.006919349767792021,-0.030105712244474343,-0.01506798858326545
tension,-0.0249843779078059,0.013612307889685954,-0.012837588881262399,0.02224562191928869,-0.020363307042250374,-0.007002363469043542,0.02072953957540137,0.010948839257227349,0.006817474682079628,0.02369307633297635
conflict,-0.025473129391319224,0.024582126845119377,-0.019460643390706592,0.005988278593528656,0.004001884822491845,-0.026957080728508408,0.06111085950059537,0.013145409194012404,0.00948141335394479,-0.016750151525961536
step,-0.023649167452735202,-0.0074859257823710135,-0.008479814159105571,-0.002038327631710216,-0.016419632798120327,-0.015962326772190834,0.01761617796919346,0.019924494351995403,-0.006694307868689208,0.010713580413489092
exception,-0.021132722598505873,0.0016794439081317958,-0.008124643623777744,0.023850968313520963,0.006132675329186409,-0.019053287656481767,-0.0023105733244811535,-0.011443690774057854,-0.013817248459985632,0.008609830401877391
lit,-0.024757763375890408,-0.014091481427688434,-0.005554285668797463,0.003182584048594693,-0.016800583160244024,-0.023627978226010145,-0.01700063823138809,0.013658136804504312,-0.03687679705015105,0.00808216029813015
minutes,-0.02485313718128992,0.0062653499611271726,-0.011017191879508434,-0.008178526964072761,-0.011352405459493843,0.03650952530582815,-0.0341586710388504,0.0030080870173298637,-0.0004869884120700731,-0.0005054391606773975
shirts,-0.021397933259722293,-0.0036694021664010136,-0.00796886189116983,0.01748350199265634,-0.0011842201201093517,0.002029678598562083,0.0352004751814695,0.0017602388209273052,0.034248569870850724,-0.002618909200830502
country,-0.028159616314685592,0.0030267133105436918,0.018212622558854644,0.006783576748579772,-0.05138037784580647,-0.008410188641351466,-0.05457526514789435,-0.01087692236648733,-0.004911497826284495,0.02301075743619297
material,-0.029977640218729742,0.01750345529438953,0.002754796641863501,-0.012527199851398831,0.038966882034442464,0.009332376958041557,-0.003665357829452202,0.01264155992324742,0.050268572151786144,-0.005666208157389371
crowd,-0.03170708795336306,0.0025991106731374715,-0.013439347166659116,0.005343433894559106,0.032681185179828307,0.018171787021685332,0.024926065717195175,0.030575744965448775,-0.012275170207681818,0.08287872175031008
nurse,-0.04249640966328256,0.036640481459469604,-0.02603697735469064,0.02745024400393434,0.034526469229213826,0.08509091819087283,0.02523686548538233,0.13886570253809422,0.056674445166465234,-0.14006403487986344
doubt,-0.022909565854044918,0.011050132780068765,-0.014992255321346076,-0.001389804720549102,0.026955985406044075,0.013089649686538127,0.0012600521200294625,0.0029524459631856685,0.013276209699881091,0.0048026428148204795
spot,-0.02287008739479411,0.007062524725703853,1.5670746884508587e-05,-0.018769050507231228,-0.012654609204620585,-0.018392558457243167,-0.0035833986873296036,0.0015061295767665314,-0.01401194702944011,-0.018314257224900897
lives,-0.020660315226485895,-0.0016766484343386059,0.010907784235408684,0.015781477390647624,0.024707634655527673,-0.014380397398177393,0.004991115537961123,-0.005116098034306748,0.005490589934453683,-0.010800657387822647
view,-0.023953082352583102,-0.0022984155716839405,0.028386495494812126,0.015798771213912034,-0.005420945539483706,0.0019507608198963214,-0.026021827233425665,0.005878690450771481,-0.0012076805176820572,0.012251002002623081
cuts,-0.026179264592713324,0.028990930383044435,-0.01614738948590386,0.03105003883441521,0.0210183318556304,0.019823527103547265,-0.028935517215065626,-0.0012958408643825073,0.06327195757137091,0.004697310237649816
spirit,-0.029200738385679416,0.007548579597205733,0.026459353281390003,0.035777145479498416,0.01660193543451744,-0.019701524810590242,0.003379218546722393,-0.0037827534514853385,-0.01077542619151862,-0.02836944632496664
youth,-0.022423641169170574,-0.012019890880767123,0.009020660199375282,0.001795934868180705,0.010957197736987764,0.0016183899942525067,0.02462576361548143,0.026081648958505007,0.018744862343703046,-0.023077102150328536
gestures,-0.02589038824760487,-0.00016339686064790215,-0.0021989338333410946,0.0012926960890840965,0.008332185106061549,0.009942607809839563,0.01060480902248973,0.0031580240425551553,-0.010843727447463113,0.008734546141680847
breaks,-0.021687180499960882,0.016829097802547967,-0.00712290017189788,0.017552597998348463,0.00016327080857361754,0.011327296186689787,0.022552567395260636,-0.009867382120292964,0.018232274959474007,0.00042367299252909704
news,-0.023457875842303605,0.028872387407162473,-0.016012835993983163,-0.01663521835545447,-0.016930774675149963,0.003286758996382157,0.006302113164781889,-0.021860968641490203,0.009703223880440467,0.0022838394491916207
reality,-0.022058471448208453,-0.0034585797310755376,-0.017701390419828083,0.010119884753619619,0.0011204657155046973,-0.012857605811882965,-0.008097816056011,-0.024581724491589674,0.02575742327704587,0.017799841875159105
future,-0.02648887335405305,0.00359668043217878,-0.011448428735095922,-0.014646461022667841,-0.015159557449915305,-0.04009224070626584,0.008004602999482573,-0.004957035409699349,0.007308984504972748,0.01772425883194963
wonder,-0.026222824571396797,-0.029093061632144337,-0.01687311531956137,-0.011937789283198056,0.024132360671998625,-0.004940479605407688,-0.0095319266001272,-0.004544300799872613,-0.006129704715341318,0.018760096237351705
levels,-0.023044099641329904,0.0019940376889355073,0.008362403617169752,0.01016731002131251,0.0076554131929290675,0.016647132024377294,0.009401959547342761,0.003510088569965678,0.02365312243749219,0.006791495701280488
pyramus,-0.034774520067110334,-0.1494495387541482,-0.05122882285363812,-0.02526183457717018,0.03345081863760747,-0.011576801193327215,0.01619206491213654,-0.022846329850489618,-0.011809720054218407,0.001974224811843033
christopher,-0.022431004919532604,0.01007088764329245,0.010691063316494701,-0.0035147687887906527,0.01646509778509844,0.0005047703640043356,0.009150940406907187,0.011369992797172305,-0.024175648643650217,0.015748060624919704
middle,-0.0246695396391225,0.01256547020811412,0.005123334104308763,-0.00503975511038027,0.01185216687740271,-0.010162776703753342,-0.004680743023055931,-0.018457586357632276,-0.019647870461142018,0.003850414388614132
score,-0.026632154043308646,0.0016553296718981533,-0.006877867093890924,0.03571048562090225,0.0254924415106094,0.005653039686947735,-0.010462579239103174,0.021851605703307603,0.026686006072146346,-0.04085414721936894
clothes,-0.026018656430551804,0.009966835798249326,-0.003836132604463067,-0.026338734514487778,0.0051767417259704724,-0.01231520753104096,-0.016161363697117254,0.013883597832907012,0.018566454293990144,-0.02839827941865388
returns,-0.02164560418452814,0.011438319693297084,-0.007761887112375887,-0.005201758694661659,-0.009806128284228376,0.011001690817708978,-0.000291340591868386,0.028495713296701097,-0.008708412547756061,-0.030406667053024777
combination,-0.02537971505376096,0.018672493984947337,0.00035733151157518403,0.0069448086870144725,-0.02062250203566263,-0.013111730877385151,0.04305524054716331,-0.0008555047781827586,0.008841035048360455,0.03234007878537095
attempts,-0.022688953639298057,0.015064682417401613,0.0031707852245167383,-0.022453747892338376,0.01813253847735129,-0.002743954512732617,0.03215667473451578,0.008672959004948036,0.00610821681989957,-0.013124007576613198
table,-0.02383219610530914,0.023495502424699843,-0.02890481572272425,-0.03574106437308602,-0.011260185558899644,-0.020290369293290415,-0.04641340751598335,-0.02195532239581978,-0.002050454428097447,-0.019810565420894474
matthew,-0.02323090421548226,0.014100327461263957,0.030656098060007863,0.0010415102510159182,-0.02863973397199522,-0.001222700220236355,-0.0065215106012912446,0.005246926298620199,0.000924805380377128,0.030712303387799407
reactions,-0.020348915952768352,-0.003364392866573374,-0.01015099453731657,-0.004654241759284178,0.004273813901194597,0.0005140517960740217,0.03376522311506097,-0.007620062651612596,0.024329166014229506,-0.006568947479071993
choreography,-0.025337044177194092,0.0038801343353696586,-0.010504571959065949,0.01908849460756501,0.017965480459048524,0.019528128878838737,0.003042498410994751,0.021446584998633045,0.02216542120534392,0.005446966134298151
